,Sprint_runner,Exchange_runner,Result_runner,Arm_Strength_runner,Result_catcher,Exchange_catcher,Arm_Strength_catcher,Sprint_catcher,Date,Runner_id,Result
15826,29.1,0.6799999999999999,0.9,88.39999999999999,0.7,0.734,80.67999999999999,28.400000000000002,2020-08-04,533167,1
15827,26.640000000000004,0.7480000000000001,1.0,80.77000000000001,0.7,0.734,80.67999999999999,28.400000000000002,2020-08-04,621097,1
15828,26.73,0.7250000000000002,0.6,81.77,0.8,0.651,78.94,28.25714285714286,2020-08-04,623149,1
15829,30.110000000000003,0.7114285714285714,0.7,82.85714285714286,0.8,0.651,78.94,28.25714285714286,2020-08-04,544727,0
15830,28.199999999999996,0.78,0.7,79.1,0.6,0.6899999999999998,78.93999999999998,27.614285714285717,2020-08-04,570488,1
15831,29.21,0.743,1.0,85.81,0.7,0.7219999999999999,76.99999999999999,28.171428571428574,2020-08-04,669456,0
15832,28.0,0.7275,0.6,80.025,0.6,0.747,83.00000000000001,28.625,2020-08-04,605397,1
15833,28.8,0.728,0.7,80.06000000000002,0.7,0.75,84.34,26.9,2020-08-03,621219,0
15834,28.47,0.7471428571428572,0.7,81.15,0.7,0.75,84.34,26.9,2020-08-03,592858,1
15835,27.839999999999996,0.708,0.6,79.28,1.0,0.8080000000000002,81.64999999999999,28.02,2020-08-03,573124,1
15836,26.520000000000003,0.7500000000000001,1.0,81.94,0.7,0.7400000000000001,78.05,27.35714285714286,2020-08-03,594798,1
15837,26.96,0.7079999999999999,0.4,78.03,0.7,0.737,81.07000000000001,27.814285714285717,2020-08-03,543734,1
15838,25.869999999999994,0.7019999999999997,0.6,82.59,0.6,0.698,87.28,28.471428571428568,2020-08-03,501625,1
15839,27.4,0.6725000000000001,0.6,86.275,0.8,0.691,77.50999999999999,27.912499999999998,2020-08-03,543243,0
15840,27.880000000000003,0.7380000000000001,1.0,79.73000000000002,0.6,0.7699999999999999,81.89999999999999,27.1,2020-08-02,621107,1
15841,27.21999999999999,0.6871428571428569,0.7,79.11428571428571,0.7,0.7420000000000001,74.91,28.5625,2020-08-02,598264,1
15842,28.49,0.725,0.7,79.59999999999998,0.8,0.7070000000000001,76.0,27.9,2020-08-02,445276,1
15843,27.390000000000004,0.7100000000000001,1.0,80.14285714285714,0.8,0.6940000000000001,78.41999999999999,27.775,2020-08-02,657624,1
15844,28.1,0.7449999999999999,0.8,82.35,0.6,0.771,81.83,28.3,2020-08-02,607572,1
15845,27.339999999999996,0.7,0.8,76.9,0.6,0.771,81.83,28.3,2020-08-02,607572,1
15846,27.800000000000004,0.7479999999999999,0.9,80.32000000000001,0.7,0.7209999999999999,76.89999999999999,28.233333333333334,2020-08-02,650644,0
15847,28.140000000000004,0.702,0.7,82.16,0.9,0.7559999999999999,82.79999999999998,28.2,2020-08-02,596057,1
15848,26.699999999999996,0.7190000000000001,0.6,82.22,0.5,0.7780000000000001,80.67,27.95,2020-08-01,641447,0
15849,30.35,0.7714285714285714,1.0,78.87142857142858,0.8,0.6799999999999999,75.20000000000002,28.179999999999996,2020-08-01,502624,1
15850,28.020000000000003,0.692,0.7,81.45000000000002,0.8,0.7539999999999999,82.49999999999999,28.2,2020-08-01,596057,1
15851,27.420000000000005,0.68,0.7,75.8,0.6,0.747,83.00000000000001,28.625,2020-08-01,600887,0
15852,28.300000000000004,0.7,0.6,81.85,0.8,0.7400000000000001,,28.24285714285714,2020-08-01,615698,1
15853,25.699999999999996,0.75,1.0,81.1,1.0,0.654,80.02,28.380000000000003,2020-08-01,607192,1
15854,27.350000000000005,0.7633333333333333,0.7,83.86666666666666,1.0,0.654,80.02,28.380000000000003,2020-08-01,607192,0
15855,28.310000000000002,0.7270000000000001,0.7,81.45,0.7,0.7400000000000001,77.9,27.183333333333337,2020-08-01,642584,1
15856,28.32,0.7333333333333334,0.6,82.54444444444444,1.0,0.8100000000000003,81.79999999999998,28.233333333333334,2020-08-01,628317,1
15857,29.9,0.7299999999999999,1.0,79.06666666666668,0.8,0.7199999999999999,76.79999999999998,28.066666666666666,2020-08-01,471911,0
15858,27.339999999999996,0.71,0.7,80.8,0.4,0.6899999999999998,79.14999999999999,28.2,2020-08-01,607391,1
15859,27.339999999999996,0.71,0.7,80.8,0.4,0.6899999999999998,79.14999999999999,28.2,2020-08-01,592612,1
15860,29.220000000000006,0.71,1.0,76.0,0.9,0.7340000000000002,78.72,27.71,2020-08-01,570663,1
15861,28.53,0.7529999999999999,0.9,81.72,0.7,0.67,77.5,29.25,2020-08-01,461829,0
15862,27.270000000000003,0.7942857142857144,1.0,78.74285714285715,0.9,0.708,78.88000000000001,27.888888888888886,2020-07-31,640444,0
15863,28.520000000000003,0.68,0.7,83.2,1.0,0.689,72.75000000000001,27.450000000000003,2020-07-31,668678,1
15864,28.6,0.74,1.0,83.5,1.0,0.689,72.75000000000001,27.450000000000003,2020-07-31,668678,1
15865,27.5,0.6799999999999999,0.4,82.12857142857142,0.7,0.764,78.11,28.259999999999998,2020-07-31,501985,1
15866,27.54,,1.0,,0.8,0.7390000000000001,82.32,28.76666666666667,2020-07-31,592135,1
15867,28.28,0.74,0.6,83.4,0.8,0.7390000000000001,82.32,28.76666666666667,2020-07-31,598287,0
15868,27.199999999999996,0.7399999999999999,0.9,81.2,0.6,0.71,78.20000000000002,26.939999999999998,2020-07-31,461325,1
15869,27.800000000000004,0.724,1.0,76.28,0.6,0.7119999999999999,75.72999999999999,27.233333333333334,2020-07-31,453268,1
15870,29.24,0.7257142857142858,0.7,81.44285714285715,0.6,0.7119999999999999,75.72999999999999,27.233333333333334,2020-07-31,453268,1
15871,29.1,0.7460000000000001,0.7,80.67999999999999,0.8,0.6899999999999998,79.70000000000002,28.439999999999998,2020-07-31,572971,1
15872,26.800000000000004,0.7299999999999999,0.4,78.82857142857142,0.9,0.652,80.11,28.775,2020-07-31,664126,1
15873,28.2,0.7314285714285713,1.0,82.44285714285715,0.7,0.7300000000000001,81.0,27.97142857142857,2020-07-31,468504,1
15874,26.4,0.7390000000000001,1.0,83.05000000000003,0.7,0.7400000000000001,77.45,27.075,2020-07-31,476454,1
15875,28.340000000000003,0.7060000000000002,0.7,82.38000000000002,0.7,0.7400000000000001,77.45,27.075,2020-07-31,476454,1
15876,28.170000000000005,0.7057142857142856,0.7,79.05714285714286,0.7,0.6899999999999998,77.39999999999999,27.874999999999996,2020-07-31,628452,1
15877,26.8,0.7259999999999998,0.6,83.12000000000002,0.5,0.6899999999999998,79.21999999999998,28.2,2020-07-31,592169,0
15878,27.5,0.7514285714285714,0.9,81.21428571428571,0.6,0.7460000000000001,77.75999999999999,28.071428571428566,2020-07-30,518858,1
15879,26.800000000000004,0.7285714285714285,0.7,79.58571428571429,0.9,0.7250000000000001,79.05,27.811111111111114,2020-07-30,605164,1
15880,26.800000000000004,0.7285714285714285,0.7,79.58571428571429,0.9,0.7250000000000001,79.05,27.811111111111114,2020-07-30,664918,1
15881,28.4,0.7525,0.9,87.45,0.9,0.7250000000000001,79.05,27.811111111111114,2020-07-30,664918,1
15882,29.27,0.7399999999999999,0.7,79.2,1.0,0.7699999999999999,73.60000000000001,27.849999999999998,2020-07-30,453343,0
15883,26.93,0.724,0.7,77.71,0.6,0.6899999999999998,79.42999999999999,28.150000000000002,2020-07-30,527048,0
15884,28.199999999999996,0.7085714285714285,0.9,79.44285714285715,0.8,0.7400000000000001,77.3,26.7,2020-07-30,571927,0
15885,27.500000000000007,0.7949999999999999,0.7,79.4,0.7,0.7120000000000001,90.42999999999998,27.4375,2020-07-30,457918,1
15886,28.380000000000003,0.708,1.0,79.59,0.9,0.7909999999999998,78.93,28.950000000000003,2020-07-30,607200,0
15887,29.409999999999997,0.7299999999999999,0.4,83.89999999999999,1.0,0.7579999999999999,82.24,28.183333333333334,2020-07-29,607644,1
15888,27.700000000000006,0.7433333333333335,0.6,81.28888888888889,0.6,0.696,87.26,28.5,2020-07-29,501625,1
15889,28.5,0.7349999999999999,0.7,82.57,0.9,0.7190000000000001,79.27000000000001,28.022222222222226,2020-07-29,571760,0
15890,25.699999999999996,0.69,0.4,80.1,0.9,0.7190000000000001,79.27000000000001,28.022222222222226,2020-07-29,572703,1
15891,28.370000000000005,0.7130000000000001,0.7,83.18,0.8,0.6500000000000001,80.20000000000002,28.900000000000002,2020-07-29,621237,1
15892,27.110000000000003,0.7100000000000001,0.7,80.10000000000001,0.9,0.7400000000000001,77.15,27.100000000000005,2020-07-29,594798,0
15893,28.740000000000002,,1.0,,0.8,0.709,76.0,27.788888888888888,2020-07-29,669160,1
15894,28.740000000000002,,1.0,,0.8,0.709,76.0,27.788888888888888,2020-07-29,642701,1
15895,27.669999999999998,0.7066666666666667,0.3,83.46666666666665,0.8,0.71,,28.375,2020-07-29,543294,0
15896,27.9,0.7014285714285714,1.0,82.67142857142858,0.7,0.7300000000000001,80.5,28.560000000000002,2020-07-29,663878,1
15897,28.089999999999996,0.7325,0.9,81.6,0.8,0.77,81.4,27.666666666666668,2020-07-29,518516,1
15898,28.089999999999996,0.7325,0.9,81.6,0.8,0.77,81.4,27.666666666666668,2020-07-29,444468,1
15899,26.580000000000002,0.7510000000000001,0.8,80.27000000000001,0.6,0.7199999999999999,75.89999999999999,27.56666666666667,2020-07-29,608032,1
15900,27.180000000000007,0.7128571428571427,1.0,80.88571428571429,0.9,0.8699999999999999,75.20000000000002,28.73333333333333,2020-07-28,643316,1
15901,28.199999999999996,0.71,1.0,81.42,0.7,0.694,87.24000000000001,28.462500000000002,2020-07-28,621107,0
15902,28.800000000000004,0.7424999999999999,0.7,83.125,0.9,0.716,79.38000000000001,28.08888888888889,2020-07-28,598287,1
15903,27.1,0.7457142857142858,0.4,83.28571428571429,1.0,0.6859999999999999,72.70000000000002,27.566666666666666,2020-07-28,518876,1
15904,28.46,0.68,0.6,83.075,0.6,0.766,78.03999999999999,28.209999999999997,2020-07-28,502043,1
15905,26.9,0.7333333333333331,0.6,79.43333333333334,0.7,0.7400000000000001,74.79999999999998,28.8,2020-07-28,592169,1
15906,28.199999999999996,0.7020000000000002,0.9,83.62,0.9,0.7380000000000001,82.35,28.75,2020-07-28,458676,1
15907,28.199999999999996,0.77,0.7,81.225,0.9,0.7300000000000001,81.29999999999998,27.65,2020-07-28,630023,0
15908,28.29,0.7009999999999998,0.9,80.22,0.9,0.7300000000000001,78.70000000000002,27.849999999999998,2020-07-28,501789,1
15909,27.699999999999996,0.7459999999999999,1.0,80.09,0.9,0.7300000000000001,78.70000000000002,27.849999999999998,2020-07-28,501789,1
15910,27.090000000000003,0.6849999999999999,0.9,80.95,1.0,0.7589999999999999,82.27,28.733333333333334,2020-07-27,592879,1
15911,27.800000000000004,0.77,1.0,80.86666666666667,0.6,0.7080000000000001,91.21999999999998,27.385714285714283,2020-07-27,501593,1
15912,26.9,0.7025000000000001,0.7,83.125,0.9,0.7400000000000001,77.0,27.200000000000003,2020-07-27,608379,1
15913,26.78,0.7242857142857143,0.4,84.31428571428572,0.8,0.6970000000000001,78.66,27.924999999999997,2020-07-27,657624,1
15914,27.5,0.705,0.7,79.60000000000001,0.9,0.7400000000000001,82.5,28.928571428571427,2020-07-27,605288,0
15915,28.199999999999996,0.6899999999999998,1.0,80.10000000000001,0.6,0.747,83.00000000000001,28.625,2020-07-27,608717,0
15916,26.5,0.728,1.0,80.53,0.8,0.75,84.30999999999999,27.7,2020-07-27,518886,1
15917,27.0,0.72,0.7,80.8,0.8,0.782,81.64,27.749999999999996,2020-07-26,668678,1
15918,29.300000000000004,0.6549999999999999,0.6,80.41,0.8,0.782,81.64,27.749999999999996,2020-07-26,656464,1
15919,26.4,0.7000000000000001,0.4,84.22857142857143,0.8,0.782,81.64,27.749999999999996,2020-07-26,656464,1
15920,27.579999999999995,0.717,1.0,81.98000000000002,0.9,0.7400000000000001,82.39999999999999,28.633333333333336,2020-07-26,592135,0
15921,28.810000000000002,0.7085714285714287,1.0,80.48571428571428,0.7,0.768,77.97,28.07,2020-07-26,446372,0
15922,27.0,0.716,0.7,83.44000000000001,0.8,0.75,84.29999999999998,27.54,2020-07-26,543022,1
15923,28.4,0.7525,0.9,87.45,1.0,0.7400000000000001,84.5,28.72,2020-07-26,606965,1
15924,26.9,0.7157142857142856,0.4,82.72857142857143,1.0,0.7400000000000001,84.5,28.72,2020-07-26,606965,1
15925,28.199999999999996,0.7066666666666664,0.7,80.80000000000001,1.0,0.71,77.79999999999998,27.82857142857143,2020-07-26,552640,1
15926,28.32,0.7211111111111113,0.9,84.23333333333332,0.6,0.724,81.50000000000001,28.0,2020-07-26,671790,0
15927,27.9,0.6885714285714286,0.7,80.45714285714284,0.6,0.748,77.63,28.471428571428568,2020-07-26,545333,1
15928,28.090000000000003,0.737142857142857,1.0,83.24285714285715,0.6,0.7000000000000001,92.79999999999998,27.128571428571426,2020-07-26,642528,0
15929,27.96,0.76,1.0,82.26666666666667,1.0,0.6799999999999999,72.60000000000001,27.05,2020-07-25,592662,1
15930,27.96,0.76,1.0,82.26666666666667,1.0,0.6799999999999999,72.60000000000001,27.05,2020-07-25,592233,1
15931,28.43,0.7075000000000001,0.7,86.57499999999999,0.7,0.6819999999999999,81.22,28.375,2020-07-25,621381,0
15932,27.699999999999996,0.6914285714285714,0.4,84.77142857142857,0.8,0.751,82.04999999999998,28.025000000000002,2020-07-25,641302,0
15933,29.300000000000004,0.7220000000000001,1.0,86.20000000000002,0.8,0.751,82.04999999999998,28.025000000000002,2020-07-25,571656,1
15934,27.4,0.725,1.0,81.59,0.9,0.71,79.60000000000001,28.22222222222222,2020-07-25,605164,1
15935,27.4,0.725,1.0,81.59,0.9,0.71,79.60000000000001,28.22222222222222,2020-07-25,641871,1
15936,26.4,0.73,1.0,87.89999999999999,0.7,0.7289999999999999,84.19,28.37142857142857,2020-07-25,592351,0
15937,26.699999999999996,0.735,0.7,85.67500000000001,0.6,0.79,73.79999999999998,28.48333333333333,2020-07-25,450172,1
15938,29.4,0.6800000000000002,1.0,79.83333333333333,0.6,0.747,83.00000000000001,28.625,2020-07-25,605195,1
15939,28.199999999999996,0.6999999999999998,1.0,83.2,0.8,0.79,81.79999999999998,27.75714285714286,2020-07-24,518516,1
15940,28.199999999999996,0.6999999999999998,1.0,83.2,0.8,0.79,81.79999999999998,27.75714285714286,2020-07-24,656464,1
15941,28.9,0.6966666666666667,1.0,81.40000000000002,0.7,0.7699999999999999,81.89999999999999,28.342857142857145,2020-07-24,605397,0
15942,28.9,0.6650000000000001,1.0,81.64999999999999,0.7,0.7699999999999999,77.89999999999999,27.860000000000003,2020-07-24,458681,1
15943,29.4,0.7520000000000001,1.0,81.88000000000002,0.6,0.744,79.1,27.740000000000002,2020-07-24,669456,0
15944,28.5,0.7533333333333333,0.7,84.1,0.6,0.744,79.1,27.740000000000002,2020-07-24,669456,1
15945,26.4,0.7140000000000001,0.7,79.52000000000001,0.7,0.6899999999999998,87.20000000000002,28.75714285714286,2020-07-24,605400,1
15946,28.5,0.7000000000000001,0.4,79.64285714285714,0.8,0.75,81.89999999999999,28.025000000000002,2020-07-24,641853,1
15947,28.1,0.7142857142857143,0.7,81.15714285714286,0.6,0.75,77.5,28.842857142857138,2020-07-22,548384,1
15948,28.4,0.677,0.9,82.74000000000001,0.8,0.8100000000000003,87.60000000000001,29.1,2020-07-21,445213,0
15949,28.0,0.7200000000000001,0.9,83.02857142857142,1.0,0.7599999999999999,82.29999999999998,28.71666666666667,2020-07-21,571710,1
15950,28.800000000000004,0.697,1.0,81.4,0.8,0.6799999999999999,81.29999999999998,27.849999999999998,2020-07-20,572070,0
15951,27.5,0.7474999999999999,0.8,80.75,0.8,0.71,,28.375,2020-07-20,518886,0
15952,27.5,0.7171428571428572,0.9,82.21428571428571,0.4,0.75,78.89999999999999,28.220000000000006,2020-07-20,605182,1
15953,28.4,0.73,0.9,80.77000000000001,0.6,0.747,83.00000000000001,28.625,2020-07-20,593144,1
15954,29.9,0.722857142857143,1.0,85.44285714285715,0.9,0.6799999999999999,77.10000000000001,29.200000000000003,2020-07-20,502171,0
15955,26.300000000000004,0.7057142857142856,0.6,80.17142857142856,0.9,0.6500000000000001,79.0,28.583333333333332,2020-07-18,519144,0
15956,27.96,0.7314285714285714,1.0,84.6857142857143,0.9,0.6899999999999998,81.79999999999998,27.933333333333337,2020-07-18,502154,1
15957,30.5,0.75,1.0,80.2,1.0,0.7999999999999999,78.0,28.785714285714285,2020-07-18,453286,1
15958,28.300000000000004,0.7350000000000001,0.9,80.2,1.0,0.7999999999999999,78.0,28.785714285714285,2020-07-18,453286,0
15959,26.420000000000005,0.7033333333333333,0.7,82.83333333333333,0.8,0.75,84.29999999999998,27.74,2019-09-29,502706,1
15960,28.4,0.689,0.9,83.19,1.0,0.6500000000000001,79.0,28.459999999999997,2019-09-29,641341,1
15961,28.800000000000004,0.6928571428571428,1.0,80.95714285714287,1.0,0.6500000000000001,79.0,28.459999999999997,2019-09-29,621141,0
15962,28.43,0.6528571428571429,0.7,80.28571428571429,0.9,0.7710000000000001,78.37000000000002,28.144444444444442,2019-09-29,641541,0
15963,28.199999999999996,0.7171428571428571,0.7,81.47142857142858,0.6,0.6500000000000001,80.20000000000002,28.7,2019-09-29,605483,1
15964,28.199999999999996,,1.0,,0.8,0.75,80.39999999999999,28.083333333333332,2019-09-29,605447,1
15965,28.5,0.69,1.0,80.1,1.0,0.71,77.79999999999998,27.8625,2019-09-29,596071,1
15966,25.9,0.7375,1.0,83.125,0.6,0.7000000000000001,92.79999999999998,27.800000000000004,2019-09-29,643338,1
15967,26.4,0.7200000000000001,0.6,80.8,0.6,0.7000000000000001,92.79999999999998,27.800000000000004,2019-09-29,643338,1
15968,26.4,0.7200000000000001,0.6,80.8,0.6,0.7000000000000001,92.79999999999998,27.800000000000004,2019-09-29,643338,1
15969,26.4,0.7200000000000001,0.6,80.8,0.6,0.7000000000000001,92.79999999999998,27.800000000000004,2019-09-29,493603,1
15970,29.199999999999996,0.716,1.0,82.28999999999999,0.6,0.7699999999999999,81.89999999999999,27.599999999999998,2019-09-29,658305,0
15971,29.199999999999996,0.716,1.0,82.28999999999999,0.6,0.7699999999999999,81.89999999999999,27.599999999999998,2019-09-29,453172,0
15972,28.300000000000004,0.7128571428571429,0.4,82.17142857142858,0.7,0.6899999999999998,77.39999999999999,27.128571428571426,2019-09-29,571710,1
15973,27.51,0.7259999999999999,0.7,80.67,0.6,0.7800000000000001,82.10000000000001,27.85,2019-09-28,594835,1
15974,27.199999999999996,0.68,1.0,79.19999999999999,1.0,0.71,77.79999999999998,27.8625,2019-09-28,660761,1
15975,26.4,0.69,0.7,84.1,0.6,0.7199999999999999,75.89999999999999,27.257142857142856,2019-09-28,572021,0
15976,28.199999999999996,0.68,0.7,82.9,0.6,0.71,78.20000000000002,25.925,2019-09-28,592662,1
15977,28.4,0.7014285714285714,0.7,81.58571428571427,0.6,0.71,78.20000000000002,25.925,2019-09-28,592662,0
15978,25.9,0.7342857142857143,1.0,82.25714285714285,0.7,0.6899999999999998,81.79999999999998,29.1,2019-09-28,622663,1
15979,26.9,0.7600000000000001,1.0,87.3,0.7,0.6899999999999998,81.79999999999998,29.1,2019-09-28,622663,1
15980,27.1,0.7200000000000001,0.9,82.8,0.7,0.6899999999999998,81.79999999999998,29.1,2019-09-28,622663,1
15981,26.9,0.7600000000000001,1.0,87.3,0.7,0.6899999999999998,81.79999999999998,29.1,2019-09-28,622663,1
15982,28.800000000000004,0.751,1.0,82.24000000000002,0.8,0.7790000000000001,77.20000000000002,27.9625,2019-09-28,592314,0
15983,27.6,0.6739999999999999,1.0,80.02000000000001,0.8,0.71,81.70000000000002,29.066666666666666,2019-09-28,425794,1
15984,26.4,,0.6,,0.8,0.6899999999999998,77.39999999999999,28.025,2019-09-28,607219,0
15985,27.800000000000004,0.7800000000000001,1.0,77.2,0.8,0.8100000000000003,87.60000000000001,29.36666666666667,2019-09-28,650671,1
15986,27.9,0.7233333333333334,1.0,80.06666666666668,0.5,0.6500000000000001,79.89999999999999,28.300000000000004,2019-09-28,625643,0
15987,28.199999999999996,,1.0,,0.6,0.7300000000000001,80.5,28.525000000000002,2019-09-28,663423,1
15988,28.5,0.7450000000000001,0.6,84.7,1.0,0.8100000000000003,81.79999999999998,28.233333333333334,2019-09-28,626929,1
15989,27.0,0.71,0.7,82.2,0.9,0.7199999999999999,76.79999999999998,28.0,2019-09-28,488768,1
15990,27.199999999999996,0.6957142857142857,0.3,80.28571428571429,0.9,0.7199999999999999,76.79999999999998,28.0,2019-09-28,605155,1
15991,28.4,0.737142857142857,0.7,86.74285714285713,0.7,0.71,,28.375,2019-09-27,640462,1
15992,28.9,0.7085714285714287,1.0,80.21428571428571,0.8,0.75,84.29999999999998,27.816666666666666,2019-09-27,621219,1
15993,28.9,0.67,1.0,80.1,0.9,0.7400000000000001,82.5,28.957142857142856,2019-09-27,605200,1
15994,28.6,0.7142857142857143,0.7,81.82857142857142,0.6,0.7000000000000001,92.79999999999998,27.475,2019-09-27,518715,1
15995,28.4,0.7009999999999998,0.6,84.00999999999999,1.0,0.6500000000000001,79.0,27.950000000000003,2019-09-27,573186,1
15996,28.800000000000004,0.71,1.0,81.58571428571429,1.0,0.6500000000000001,79.0,27.950000000000003,2019-09-27,573186,1
15997,27.699999999999996,0.7500000000000001,1.0,80.07000000000002,0.4,0.6500000000000001,80.20000000000002,28.5,2019-09-27,607192,1
15998,28.199999999999996,0.735,0.7,83.55,0.4,0.6500000000000001,80.20000000000002,28.5,2019-09-27,607192,1
15999,29.199999999999996,0.71,1.0,81.60000000000001,0.7,0.7699999999999999,81.89999999999999,28.060000000000002,2019-09-27,592826,1
16000,26.4,0.708,0.9,78.21000000000001,0.7,0.7699999999999999,81.89999999999999,28.060000000000002,2019-09-27,504379,0
16001,28.199999999999996,0.707,0.7,78.45000000000002,0.7,0.7699999999999999,81.89999999999999,28.35714285714286,2019-09-27,643230,1
16002,27.199999999999996,0.7079999999999999,0.7,79.69000000000001,0.7,0.75,77.5,29.0,2019-09-27,547179,0
16003,26.300000000000004,0.7370000000000001,0.7,80.60000000000001,1.0,0.71,77.79999999999998,27.82857142857143,2019-09-26,502239,1
16004,28.1,0.7375,0.7,83.2,1.0,0.71,77.79999999999998,27.82857142857143,2019-09-26,502239,1
16005,30.199999999999996,0.73,1.0,82.25,0.5,0.75,78.89999999999999,28.020000000000003,2019-09-26,471911,0
16006,27.199999999999996,0.72,0.6,79.87000000000002,0.8,0.71,76.0,27.849999999999994,2019-09-26,621249,1
16007,28.0,0.732,0.7,80.56,0.6,0.7699999999999999,81.89999999999999,28.060000000000002,2019-09-26,450306,1
16008,26.4,0.7371428571428572,0.9,85.2,0.6,0.7699999999999999,81.89999999999999,28.060000000000002,2019-09-26,450306,1
16009,26.9,0.7600000000000001,1.0,87.3,0.9,,,27.877777777777776,2019-09-26,598271,1
16010,28.300000000000004,0.719,0.7,81.96000000000001,0.6,0.79,73.79999999999998,28.2,2019-09-26,501985,0
16011,26.4,0.7024999999999999,0.4,80.575,0.9,,,27.877777777777776,2019-09-26,642067,1
16012,26.459999999999997,0.7471428571428572,1.0,80.61428571428573,0.6,0.79,73.79999999999998,28.2,2019-09-26,501985,1
16013,27.9,0.7185714285714286,1.0,79.74285714285713,0.9,0.7400000000000001,82.39999999999999,28.466666666666665,2019-09-26,607560,1
16014,27.9,0.719,1.0,81.32000000000001,0.9,0.7400000000000001,82.5,29.012499999999996,2019-09-26,502624,1
16015,28.920000000000005,0.7142857142857143,0.8,83.18571428571428,0.7,0.75,77.5,29.000000000000004,2019-09-26,622491,1
16016,27.6,,1.0,,0.6,0.7800000000000001,82.10000000000001,28.02,2019-09-25,579328,1
16017,28.6,0.7385714285714287,1.0,84.21428571428571,0.9,0.7400000000000001,,28.2,2019-09-25,489334,1
16018,27.0,0.7124999999999999,0.7,81.0,1.0,0.71,77.79999999999998,27.999999999999996,2019-09-25,572703,1
16019,29.6,0.7042857142857143,1.0,81.60000000000001,1.0,0.6799999999999999,72.60000000000001,28.119999999999997,2019-09-25,502188,1
16020,29.6,0.7042857142857143,1.0,81.60000000000001,1.0,0.6799999999999999,72.60000000000001,28.119999999999997,2019-09-25,502188,1
16021,28.6,0.7257142857142858,0.7,82.42857142857143,0.7,0.6899999999999998,79.5,28.139999999999997,2019-09-25,519144,1
16022,27.0,0.7399999999999999,0.7,79.2,0.8,0.75,80.39999999999999,28.183333333333334,2019-09-25,621097,1
16023,28.6,0.7114285714285714,0.9,79.17142857142858,0.9,0.7300000000000001,78.70000000000002,27.5,2019-09-25,434671,1
16024,28.6,0.7114285714285714,0.9,79.17142857142858,0.9,0.7300000000000001,78.70000000000002,27.5,2019-09-25,434671,1
16025,27.9,0.7140000000000001,1.0,84.27000000000001,0.6,0.67,77.5,28.266666666666666,2019-09-25,543351,1
16026,30.6,0.72,1.0,80.6,0.5,0.6899999999999998,,28.360000000000003,2019-09-25,594577,1
16027,27.839999999999996,0.7057142857142857,0.8,83.12857142857142,0.7,0.6899999999999998,77.60000000000001,28.549999999999997,2019-09-24,596035,1
16028,26.6,0.7171428571428572,0.4,82.675,0.6,0.7199999999999999,75.89999999999999,28.550000000000004,2019-09-24,641149,1
16029,27.5,0.7142857142857143,0.6,82.1857142857143,0.6,0.7199999999999999,75.89999999999999,28.550000000000004,2019-09-24,642840,0
16030,23.099999999999998,0.731,1.0,84.17999999999999,0.6,0.71,78.20000000000002,27.78,2019-09-24,542882,1
16031,27.4,0.7299999999999999,1.0,84.62857142857142,0.9,0.71,81.70000000000002,29.15,2019-09-24,594965,0
16032,27.300000000000004,0.717,0.6,82.53999999999999,0.7,0.79,73.79999999999998,28.32,2019-09-24,642558,0
16033,28.6,0.7342857142857143,1.0,82.25714285714285,0.8,0.6899999999999998,79.5,28.160000000000004,2019-09-24,593958,0
16034,26.5,0.7275,0.7,80.9,0.8,0.6899999999999998,81.79999999999998,29.1,2019-09-24,621294,0
16035,29.199999999999996,0.7,1.0,79.16666666666667,0.9,0.7400000000000001,77.0,27.833333333333332,2019-09-24,592789,1
16036,26.4,0.712,0.7,78.16,0.9,0.7400000000000001,77.0,27.833333333333332,2019-09-24,592789,1
16037,29.199999999999996,0.7,1.0,79.16666666666667,0.9,0.7400000000000001,77.0,27.833333333333332,2019-09-24,592789,1
16038,28.199999999999996,0.735,0.6,80.77000000000001,0.9,0.7400000000000001,77.0,27.833333333333332,2019-09-24,592789,1
16039,29.199999999999996,0.7,1.0,79.16666666666667,0.9,0.7400000000000001,77.0,27.833333333333332,2019-09-24,458677,1
16040,29.199999999999996,0.7,1.0,79.16666666666667,0.9,0.7400000000000001,77.0,27.833333333333332,2019-09-24,458677,1
16041,28.800000000000004,0.752,0.9,80.02000000000001,0.8,0.8100000000000003,87.60000000000001,29.166666666666668,2019-09-24,570632,1
16042,27.5,0.7070000000000001,0.6,79.85000000000001,0.8,0.75,84.29999999999998,27.816666666666666,2019-09-24,543294,1
16043,26.1,0.7125,0.9,79.375,0.8,0.75,77.5,29.271428571428572,2019-09-24,592332,0
16044,28.300000000000004,0.7299999999999999,0.9,82.3,0.7,0.7300000000000001,81.0,28.060000000000002,2019-09-23,605483,1
16045,27.300000000000004,0.7190000000000001,0.4,81.85999999999999,0.7,0.7300000000000001,81.0,28.060000000000002,2019-09-23,605483,1
16046,28.9,0.6971428571428572,1.0,81.44285714285715,0.8,0.75,80.20000000000002,28.166666666666668,2019-09-22,506433,1
16047,28.5,0.7424999999999999,0.4,85.425,0.8,0.7400000000000001,82.39999999999999,27.871428571428574,2019-09-22,527048,1
16048,29.4,0.7600000000000001,0.9,82.33333333333334,0.8,0.7400000000000001,82.39999999999999,27.871428571428574,2019-09-22,527048,1
